ts_utc,open,high,low,close,bias_str,bias_code
2024-01-02T20:55:00+00:00,16695.0,16706.25,16695.0,16704.5,Bearish,-1
2024-01-02T20:56:00+00:00,16919.75,16920.0,16919.75,16920.0,Bullish,1
2024-01-02T20:57:00+00:00,16712.75,16718.0,16710.75,16716.75,Bearish,-1
2024-01-02T20:58:00+00:00,16923.75,16930.0,16923.5,16930.0,Bullish,1
2024-01-02T20:59:00+00:00,16723.75,16726.0,16713.0,16721.0,Bearish,-1
2024-01-02T21:00:00+00:00,16922.75,16928.25,16922.75,16928.25,Bullish,1
2024-01-02T21:01:00+00:00,16934.25,16938.0,16934.25,16938.0,Bullish,1
2024-01-02T21:02:00+00:00,16940.0,16941.75,16940.0,16941.75,Bullish,1
2024-01-02T21:03:00+00:00,16734.25,16736.0,16732.25,16735.75,Bearish,-1
2024-01-02T21:04:00+00:00,16735.75,16736.0,16731.25,16731.75,Bearish,-1
2024-01-02T21:05:00+00:00,16731.75,16735.0,16731.75,16734.25,Bearish,-1
2024-01-02T21:06:00+00:00,16944.0,16944.0,16942.75,16942.75,Bullish,1
2024-01-02T21:07:00+00:00,16734.0,16734.25,16731.75,16732.75,Bearish,-1
2024-01-02T21:08:00+00:00,16732.75,16733.0,16730.5,16731.0,Bearish,-1
2024-01-02T21:09:00+00:00,16731.5,16733.0,16729.25,16731.5,Bearish,-1
2024-01-02T21:10:00+00:00,16939.25,16939.25,16939.25,16939.25,Bullish,1
2024-01-02T21:11:00+00:00,16940.0,16941.0,16940.0,16941.0,Bullish,1
2024-01-02T21:12:00+00:00,16943.75,16943.75,16943.75,16943.75,Bullish,1
2024-01-02T21:13:00+00:00,16733.5,16734.25,16726.75,16727.5,Bearish,-1
2024-01-02T21:14:00+00:00,16727.5,16729.5,16727.25,16727.5,Bearish,-1
2024-01-02T21:15:00+00:00,16727.75,16730.75,16727.5,16730.0,Bullish,1
2024-01-02T21:16:00+00:00,16729.75,16730.5,16728.25,16728.75,Bullish,1
2024-01-02T21:17:00+00:00,16729.0,16729.25,16727.5,16729.0,Bullish,1
2024-01-02T21:18:00+00:00,16729.25,16730.0,16727.5,16727.5,Bullish,1
2024-01-02T21:19:00+00:00,16728.0,16728.5,16727.25,16728.0,Bullish,1
2024-01-02T21:20:00+00:00,16728.5,16729.0,16728.25,16729.0,Bullish,1
2024-01-02T21:21:00+00:00,16729.0,16729.5,16728.5,16729.5,Bullish,1
2024-01-02T21:22:00+00:00,16729.5,16730.25,16729.0,16729.25,Bullish,1
2024-01-02T21:23:00+00:00,16729.5,16729.5,16728.0,16728.25,Bearish,-1
2024-01-02T21:24:00+00:00,16728.25,16730.25,16728.25,16730.25,Bullish,1
2024-01-02T21:25:00+00:00,16730.25,16731.0,16729.0,16730.0,Bullish,1
2024-01-02T21:26:00+00:00,16730.5,16731.0,16730.0,16730.75,Bullish,1
2024-01-02T21:27:00+00:00,16939.75,16939.75,16939.75,16939.75,Bullish,1
2024-01-02T21:28:00+00:00,16729.75,16729.75,16729.0,16729.75,Bearish,-1
2024-01-02T21:29:00+00:00,16729.0,16729.75,16728.75,16728.75,Bearish,-1
2024-01-02T21:30:00+00:00,16728.75,16730.25,16728.75,16729.25,Bearish,-1
2024-01-02T21:31:00+00:00,16729.25,16729.75,16728.75,16728.75,Bearish,-1
2024-01-02T21:32:00+00:00,16728.75,16730.0,16728.75,16729.75,Bearish,-1
2024-01-02T21:33:00+00:00,16933.0,16933.0,16933.0,16933.0,Bullish,1
2024-01-02T21:34:00+00:00,16728.75,16729.75,16728.75,16729.75,Bearish,-1
2024-01-02T21:35:00+00:00,16730.0,16731.0,16728.5,16729.25,Bearish,-1
2024-01-02T21:36:00+00:00,16729.5,16731.25,16729.0,16730.5,Bearish,-1
2024-01-02T21:37:00+00:00,16730.0,16730.75,16727.0,16727.75,Bearish,-1
2024-01-02T21:38:00+00:00,16727.5,16729.5,16727.5,16729.5,Bearish,-1
2024-01-02T21:39:00+00:00,16938.0,16938.0,16938.0,16938.0,Bullish,1
2024-01-02T21:40:00+00:00,16728.0,16730.75,16728.0,16729.25,Bearish,-1
2024-01-02T21:41:00+00:00,16729.0,16729.5,16728.5,16728.75,Bearish,-1
2024-01-02T21:42:00+00:00,16728.75,16729.75,16728.25,16729.5,Bearish,-1
2024-01-02T21:43:00+00:00,16729.75,16731.0,16728.75,16731.0,Bullish,1
2024-01-02T21:44:00+00:00,16731.25,16731.75,16729.5,16731.0,Bullish,1
2024-01-02T21:45:00+00:00,16731.5,16732.25,16730.75,16732.0,Bullish,1
2024-01-02T21:46:00+00:00,16732.0,16732.25,16730.75,16731.5,Bullish,1
2024-01-02T21:47:00+00:00,16732.0,16732.25,16729.0,16730.75,Bullish,1
2024-01-02T21:48:00+00:00,16933.75,16933.75,16933.75,16933.75,Bullish,1
2024-01-02T21:49:00+00:00,16731.75,16732.0,16730.0,16730.5,Bearish,-1
2024-01-02T21:50:00+00:00,16730.25,16732.0,16729.5,16731.5,Bearish,-1
2024-01-02T21:51:00+00:00,16731.5,16732.0,16731.0,16731.25,Bearish,-1
2024-01-02T21:52:00+00:00,16731.25,16731.75,16729.25,16731.0,Bearish,-1
2024-01-02T21:53:00+00:00,16730.5,16730.75,16729.75,16730.25,Bearish,-1
2024-01-02T21:54:00+00:00,16730.25,16731.75,16730.0,16730.5,Bearish,-1
2024-01-02T21:55:00+00:00,16730.75,16731.0,16728.5,16729.5,Bearish,-1
2024-01-02T21:56:00+00:00,16729.5,16730.25,16729.25,16729.75,Bearish,-1
2024-01-02T21:57:00+00:00,16730.25,16730.25,16729.0,16729.5,Bearish,-1
2024-01-02T21:58:00+00:00,16729.75,16730.75,16729.25,16729.5,Bearish,-1
2024-01-02T21:59:00+00:00,16933.25,16933.25,16933.25,16933.25,Bullish,1
2024-01-02T23:00:00+00:00,16940.0,16940.0,16940.0,16940.0,Bullish,1
2024-01-02T23:01:00+00:00,16729.75,16731.75,16728.25,16728.75,Bearish,-1
2024-01-02T23:02:00+00:00,16729.0,16731.25,16728.0,16731.25,Bearish,-1
2024-01-02T23:03:00+00:00,16731.5,16734.25,16730.75,16733.5,Bullish,1
2024-01-02T23:04:00+00:00,16732.75,16735.75,16732.75,16735.5,Bullish,1
2024-01-02T23:05:00+00:00,16735.5,16735.5,16734.5,16735.0,Bullish,1
2024-01-02T23:06:00+00:00,16734.75,16736.0,16734.0,16735.0,Bullish,1
2024-01-02T23:07:00+00:00,16735.75,16736.0,16734.25,16734.5,Bullish,1
2024-01-02T23:08:00+00:00,16734.5,16735.25,16733.75,16733.75,Bearish,-1
2024-01-02T23:09:00+00:00,16734.0,16734.5,16733.75,16734.0,Bearish,-1
2024-01-02T23:10:00+00:00,16734.0,16735.5,16733.75,16735.25,Bullish,1
2024-01-02T23:11:00+00:00,16735.25,16735.25,16733.0,16733.5,Bearish,-1
2024-01-02T23:12:00+00:00,16733.25,16733.75,16731.75,16731.75,Bearish,-1
2024-01-02T23:13:00+00:00,16732.25,16732.25,16729.0,16729.75,Bearish,-1
2024-01-02T23:14:00+00:00,16730.0,16732.25,16728.75,16730.25,Bearish,-1
2024-01-02T23:15:00+00:00,16729.75,16730.0,16727.75,16728.75,Bearish,-1
2024-01-02T23:16:00+00:00,16728.0,16729.75,16728.0,16728.25,Bearish,-1
2024-01-02T23:17:00+00:00,16728.0,16728.5,16724.0,16724.75,Bearish,-1
2024-01-02T23:18:00+00:00,16725.0,16726.0,16723.25,16724.25,Bearish,-1
2024-01-02T23:19:00+00:00,16724.25,16724.75,16722.25,16722.5,Bearish,-1
2024-01-02T23:20:00+00:00,16722.75,16726.0,16722.25,16725.25,Bullish,1
2024-01-02T23:21:00+00:00,16725.0,16725.5,16723.25,16723.25,Bullish,1
2024-01-02T23:22:00+00:00,16929.0,16929.0,16929.0,16929.0,Bullish,1
2024-01-02T23:23:00+00:00,16717.75,16720.25,16716.75,16718.0,Bearish,-1
2024-01-02T23:24:00+00:00,16718.25,16721.25,16718.0,16720.75,Bullish,1
2024-01-02T23:25:00+00:00,16721.0,16725.5,16720.75,16722.75,Bullish,1
2024-01-02T23:26:00+00:00,16722.0,16724.75,16720.5,16720.75,Bullish,1
2024-01-02T23:27:00+00:00,16720.75,16722.25,16720.5,16721.75,Bullish,1
2024-01-02T23:28:00+00:00,16722.0,16722.25,16720.75,16721.0,Bullish,1
2024-01-02T23:29:00+00:00,16721.0,16722.25,16720.5,16722.0,Bullish,1
2024-01-02T23:30:00+00:00,16722.0,16723.5,16721.5,16722.25,Bullish,1
2024-01-02T23:31:00+00:00,16721.75,16722.75,16721.25,16722.75,Bullish,1
2024-01-02T23:32:00+00:00,16723.25,16724.0,16722.5,16723.75,Bullish,1
2024-01-02T23:33:00+00:00,16724.0,16724.0,16723.25,16723.5,Bullish,1
2024-01-02T23:34:00+00:00,16723.5,16724.25,16723.0,16723.5,Bullish,1
2024-01-02T23:35:00+00:00,16724.0,16724.75,16723.5,16724.25,Bullish,1
2024-01-02T23:36:00+00:00,16723.75,16724.5,16723.5,16724.5,Bullish,1
2024-01-02T23:37:00+00:00,16724.5,16724.75,16723.5,16723.5,Bullish,1
2024-01-02T23:38:00+00:00,16723.5,16724.0,16723.0,16723.75,Bullish,1
2024-01-02T23:39:00+00:00,16723.5,16723.75,16723.25,16723.75,Bullish,1
2024-01-02T23:40:00+00:00,16723.5,16724.25,16722.5,16723.5,Bullish,1
2024-01-02T23:41:00+00:00,16723.25,16723.25,16721.25,16721.25,Bearish,-1
2024-01-02T23:42:00+00:00,16721.75,16723.0,16721.75,16722.75,Bearish,-1
2024-01-02T23:43:00+00:00,16722.25,16723.0,16721.75,16722.5,Bearish,-1
2024-01-02T23:44:00+00:00,16722.25,16722.5,16721.25,16721.25,Bearish,-1
2024-01-02T23:45:00+00:00,16721.5,16722.75,16721.0,16722.75,Bullish,1
2024-01-02T23:46:00+00:00,16723.0,16723.0,16721.5,16722.25,Bullish,1
2024-01-02T23:47:00+00:00,16722.0,16722.5,16722.0,16722.0,Bullish,1
2024-01-02T23:48:00+00:00,16721.75,16722.5,16721.5,16722.5,Bullish,1
2024-01-02T23:49:00+00:00,16929.0,16929.0,16929.0,16929.0,Bullish,1
2024-01-02T23:50:00+00:00,16723.0,16723.75,16722.5,16723.0,Bearish,-1
2024-01-02T23:51:00+00:00,16723.0,16723.5,16723.0,16723.0,Bearish,-1
2024-01-02T23:52:00+00:00,16723.0,16723.25,16722.25,16722.25,Bearish,-1
2024-01-02T23:53:00+00:00,16722.75,16723.5,16722.75,16723.5,Bullish,1
2024-01-02T23:54:00+00:00,16723.5,16724.0,16723.5,16723.75,Bullish,1
2024-01-02T23:55:00+00:00,16723.75,16724.75,16723.75,16723.75,Bullish,1
2024-01-02T23:56:00+00:00,16724.5,16725.0,16724.0,16724.75,Bullish,1
2024-01-02T23:57:00+00:00,16724.25,16725.25,16724.25,16725.25,Bullish,1
2024-01-02T23:58:00+00:00,16725.0,16725.5,16724.75,16725.0,Bullish,1
2024-01-02T23:59:00+00:00,16725.25,16725.25,16724.75,16724.75,Bullish,1
2024-01-03T00:00:00+00:00,16724.75,16726.0,16724.5,16725.25,Bullish,1
